Area,Structural,Unconnected_Height,Volume,Width
0.9247893406866878,1.0,0.995381426289756,0.9497987705677403,1.0
0.7997932632203246,1.0,0.9909482414999218,0.9346955562676443,1.0
0.9359629877918109,1.0,0.9887948328586584,0.9546964807299311,1.0
0.9728831867938426,1.0,0.8115577889447236,0.9799877390227251,1.0
0.9575327996641513,1.0,0.8115577889447236,0.9698047946815113,1.0
0.9360040262637673,1.0,0.9886100011967153,0.9547278024086306,1.0
0.8041732893661596,1.0,0.1012438024071432,0.6239557485461291,0.18592964824120603
0.9825953799965743,1.0,0.635678391959799,0.9885113395259456,1.0
0.624417414961941,1.0,0.0879396984924623,0.46923895977929164,0.18592964824120603
0.5535262589029736,1.0,0.8115577889447236,0.8738585995817874,1.0
0.9710817677844932,1.0,0.8115577889447236,0.9784307159339959,1.0
0.008567555183920389,1.0,0.0,0.17835518222789926,1.0
0.9798786511672658,1.0,0.635678391959799,0.9859987602024612,1.0
0.996546233612346,1.0,0.990010809958298,0.9999965627029818,1.0
0.62426142086598,1.0,0.0879396984924623,0.4691745461392411,0.18592964824120603
0.9641438198094597,1.0,0.8115577889447236,0.9741384028491491,1.0
0.9683325987771035,1.0,0.6103688799974426,0.9774458271373477,1.0
0.9359852698271709,1.0,0.9886944776204946,0.9547134869857454,1.0
0.8452150397421635,1.0,0.0879396984924623,0.6590415258075213,0.18592964824120603
0.9466725964235371,1.0,0.6783919597989949,0.9614448110051358,1.0
0.9663279444003686,1.0,0.9936099433470338,0.9755822216145312,1.0
0.9682434743144663,1.0,0.610212508702127,0.9774452082451673,1.0
0.9503323229938724,1.0,0.6783919597989949,0.9627431604022778,1.0
0.9738824162874358,1.0,0.6080402010050251,0.9835161183843226,1.0
0.9824974081163924,1.0,0.8115577889447236,0.9884092285929418,1.0
0.9806117585426877,1.0,0.6582914572864321,0.9866404200937222,1.0
0.9059498221957978,1.0,0.0879396984924623,0.7058356501038485,0.18592964824120603
0.9511930426980777,1.0,0.8115577889447236,0.9653696695092963,1.0
0.9782917092580342,1.0,0.635678391959799,0.9849501498497992,1.0
0.9810504944825189,1.0,0.6582914572864321,0.9870162687270564,1.0
0.3218369748437943,1.0,0.7293724538643311,0.6900104500130866,1.0
0.9358896559282268,1.0,0.9891251095374294,0.9546405118558449,1.0
0.9964917284724826,1.0,0.9899497487437187,0.9998893789461966,1.0
0.9635618275539787,1.0,0.8115577889447236,0.9738239625693218,1.0
0.9734900515054729,1.0,0.6080402010050251,0.982054917975914,1.0
0.5536327856569042,1.0,0.8115577889447236,0.845637062858337,1.0
0.9762189915016702,1.0,0.8115577889447236,0.9829305892175567,1.0
0.010090808030345677,1.0,0.0,0.19236034259197093,1.0
0.95803386493424,1.0,0.8115577889447236,0.969457283470902,1.0
0.9766711029664306,1.0,0.8115577889447236,0.9838397849310659,1.0
0.9730247144142492,1.0,0.8115577889447236,0.9801783116934663,1.0
0.982328713615264,1.0,0.8115577889447236,0.9882292194822373,1.0
0.9781741534707483,1.0,0.635678391959799,0.9849143839415943,1.0
0.9849706147200417,1.0,0.8115577889447236,0.9903289301129004,1.0
0.9965449545182739,1.0,0.989970493583174,0.9999988322182044,1.0
0.9207286831403718,1.0,0.9949102701146946,0.9491634881357697,1.0
0.5890447550434755,1.0,0.0879396984924623,0.4412291116638589,0.18592964824120603
0.9901706805212951,1.0,0.8115577889447236,0.995062183312359,1.0
0.962710183653321,1.0,0.8115577889447236,0.9733638342017807,1.0
0.5608723313040083,1.0,0.06945247122668526,0.43270534678107186,0.18592964824120603
0.9200839908432767,1.0,0.8115577889447236,0.9483519375267434,1.0
0.982553809344583,1.0,0.8115577889447236,0.9884609514605559,1.0
0.9782159303779743,1.0,0.6582914572864321,0.9847602132141844,1.0
0.99654644585217,1.0,0.9900174996463725,0.999996186122774,1.0
0.9678808729711171,1.0,0.6783919597989949,0.9757817736455969,1.0
0.9580032805293575,1.0,0.8115577889447236,0.9694498218231092,1.0
0.9645172196417291,1.0,0.46733668341708545,0.9711724538614129,1.0
0.9847947982023284,1.0,0.8115577889447236,0.9902176518504568,1.0
0.6764711785190476,1.0,0.46733668341708545,0.9091527189319943,1.0
0.8317565307693603,1.0,0.9865641970460926,0.9374014097074674,1.0
0.95090478921181,1.0,0.6783919597989949,0.9627730391816692,1.0
0.2444679406645946,1.0,0.8091052775339801,0.6189685466814777,1.0
0.9781338007208094,1.0,0.635678391959799,0.9849021067684882,1.0
0.9738540046116622,1.0,0.6080402010050251,0.9834334542804872,1.0
0.9527678637840885,1.0,0.542713567839196,0.9656525657126707,1.0
0.9329719811911587,1.0,0.6783919597989949,0.9515778587018037,1.0
0.5876544561868432,1.0,0.0879396984924623,0.4409895536320394,0.18592964824120603
0.9533819494091418,1.0,0.6783919597989949,0.9647879417601263,1.0
0.9476130434926824,1.0,0.9952969820528696,0.9632709172381567,1.0
0.6730504580862083,1.0,0.0879396984924623,0.5059338645847269,0.18592964824120603
0.989924569055482,1.0,0.8115577889447236,0.9949709457256956,1.0
0.9656228287415484,1.0,0.9927745214611879,0.9752007582983496,1.0
0.6241258938790823,1.0,0.0879396984924623,0.46911858385107,0.18592964824120603
0.9326297127448039,1.0,0.6783919597989949,0.9516001147349304,1.0
0.35368019504857856,1.0,0.0816993530240319,0.7296757231653841,1.0
0.9267389961553384,1.0,0.990984556652562,0.9504514034874325,1.0
0.981313213710284,1.0,0.6582914572864321,0.9873480852280452,1.0
0.9739084680066934,1.0,0.6080402010050251,0.9835919161670007,1.0
0.9367598418166829,1.0,0.9442211055276382,0.9550974836086801,1.0
0.8134535919010935,1.0,0.9890746067691004,0.9358519726851231,1.0
0.9582688490581845,1.0,0.8115577889447236,0.9695146123212266,1.0
0.9849965046613766,1.0,0.8115577889447236,0.9903453164440822,1.0
0.90813082110496,1.0,0.0879396984924623,0.7075000363814008,0.18592964824120603
0.9965515892753222,1.0,0.9901796176498424,0.9999870600722397,1.0
0.9800610194229862,1.0,0.8115577889447236,0.9892937932048641,1.0
0.9239673869823215,1.0,0.8115577889447236,0.9485187534216282,1.0
0.9870453742215287,1.0,0.8115577889447236,0.9921985101144161,1.0
0.816681972739959,1.0,0.9886318058229905,0.9361252715706173,1.0
0.9367045601683754,1.0,0.9866376959415818,0.9552042870734366,1.0
0.9500096741535449,1.0,0.6783919597989949,0.9630464132890255,1.0
0.6244603574563419,1.0,0.0879396984924623,0.4692566917476727,0.18592964824120603
0.9870501262396429,1.0,0.8115577889447236,0.9922361667984968,1.0
0.9347332516794264,1.0,0.46834170854271356,0.9509880433000256,1.0
0.9539873998993842,1.0,0.8115577889447236,0.9695688760806844,1.0
0.5604308437450194,1.0,0.06945247122668526,0.43244187085161256,0.18592964824120603
0.8295916021053709,1.0,0.1012438024071432,0.6428557583399239,0.18592964824120603
0.9625916489302921,1.0,0.8115577889447236,0.9732997919552947,1.0
0.35487611354466503,1.0,0.08666521628869495,0.7310503926809017,1.0
0.9895517592419381,1.0,0.8115577889447236,0.9945918453840937,1.0
0.973856391116322,1.0,0.6080402010050251,0.9834403978437807,1.0
0.9785803942746872,1.0,0.6582914572864321,0.9850506573993912,1.0
0.9355848631324862,1.0,0.9870714025700976,0.9545769424608814,1.0
0.973032284207916,1.0,0.8115577889447236,0.980188504727108,1.0
0.9728477979533237,1.0,0.8115577889447236,0.9799570390018753,1.0
0.9330086791535931,1.0,0.6783919597989949,0.9515754724138583,1.0
0.9895470687467088,1.0,0.8115577889447236,0.9945438680707782,1.0
0.9632617410607154,1.0,0.8115577889447236,0.9736618310632313,1.0
0.8341665440303822,1.0,0.9862336424413598,0.9376054296081973,1.0
0.9505696843129128,1.0,0.6783919597989949,0.9625200679990069,1.0
0.9647196062271707,1.0,0.9908306380350623,0.9745895449112008,1.0
0.9766446908527507,1.0,0.8115577889447236,0.9838307217019469,1.0
0.31900160394327814,1.0,0.7322944514108597,0.6874069517587698,1.0
0.5535727312275046,1.0,0.8115577889447236,0.8615469467341714,1.0
0.9330096200464467,1.0,0.6783919597989949,0.9515754112322252,1.0
0.9965534851507195,1.0,0.9902393746492449,0.9999836961929378,1.0
0.7743208424489859,1.0,0.9566964063563043,0.9317328270473698,1.0
0.8295979512376945,1.0,0.1012438024071432,0.6428663552226157,0.18592964824120603
0.9870225151938123,1.0,0.8115577889447236,0.992184405272792,1.0
0.010200191999128562,1.0,0.0,0.1933660456357289,1.0
0.9895526292770203,1.0,0.8115577889447236,0.9946007446460468,1.0
0.9321194371663631,1.0,0.9858634509299967,0.9527617029519163,1.0
0.9733188046950095,1.0,0.6080402010050251,0.9813947524915272,1.0
0.008560823829472226,1.0,0.0,0.17829329250372433,1.0
0.8414916381296791,1.0,0.08725757377303946,0.6543322694787875,0.18592964824120603
0.9540024566568834,1.0,0.8115577889447236,0.9688694403650878,1.0
0.9870191038505293,1.0,0.8115577889447236,0.9921823003513872,1.0
0.9895357050451821,1.0,0.8115577889447236,0.994427633037603,1.0
0.9766460085648406,1.0,0.8115577889447236,0.9838311738704756,1.0
0.9765632529141604,1.0,0.8115577889447236,0.9836586263596999,1.0
0.5535973729698394,1.0,0.8115577889447236,0.8550187478492186,1.0
0.9404105806907685,1.0,0.8115577889447236,0.957606067758137,1.0
0.9948464521733167,1.0,0.9899685901157405,0.9969154814574933,1.0
0.9902419452169732,1.0,0.8115577889447236,0.995085323695416,1.0
0.951256540849846,1.0,0.8115577889447236,0.9654161689926167,1.0
0.5874320946396515,1.0,0.08660572543713325,0.4409186034618947,0.18592964824120603
0.9080364197805205,1.0,0.0879396984924623,0.7074279958735766,0.18592964824120603
0.9702922901088958,1.0,0.8115577889447236,0.9777483957737249,1.0
0.9878431351384309,1.0,0.6911222780569514,0.9930080379016809,1.0
0.5536114657621509,1.0,0.8115577889447236,0.8512852232548404,1.0
0.9477364707277707,1.0,0.9914881305121432,0.9633263925152655,1.0
0.5866041864877265,1.0,0.0797598307894035,0.4406084638856847,0.18592964824120603
0.987034696495566,1.0,0.8115577889447236,0.9921919215737538,1.0
0.982538485316138,1.0,0.8115577889447236,0.9884489801026665,1.0
0.39076492655155987,1.0,0.0879396984924623,0.3083350350781215,0.18592964824120603
0.9812166572842692,1.0,0.6582914572864321,0.9872261336841831,1.0
0.9953806984668764,1.0,0.9899497487437187,0.9975513867144467,1.0
0.5867976161798858,1.0,0.08135928272279311,0.4406809238591893,0.18592964824120603
0.010900723508729697,1.0,0.0,0.1998069041938293,1.0
0.9359486211196818,1.0,0.9888595383839768,0.954685515694759,1.0
0.9368643589230701,1.0,0.9442211055276382,0.9551603315534718,1.0
0.5535805239113003,1.0,0.8115577889447236,0.8594824746292933,1.0
0.6029597891731939,1.0,0.0879396984924623,0.45130466818274756,0.18592964824120603
0.9768702511962647,1.0,0.8115577889447236,0.983908121984947,1.0
0.9781239654826622,1.0,0.635678391959799,0.9848991144341007,1.0
0.9540076879541922,1.0,0.8115577889447236,0.9686264294660419,1.0
0.93968503401805,1.0,0.8115577889447236,0.9570057739496929,1.0
0.9396759447389279,1.0,0.46834170854271356,0.9544562144601537,1.0
0.9488302639352607,1.0,0.8115577889447236,0.966317839934943,1.0
0.5894964584822857,1.0,0.0879396984924623,0.44130694326549713,0.18592964824120603
0.39123551435159903,1.0,0.0879396984924623,0.30863179744399055,0.18592964824120603
0.9729938708474511,1.0,0.8115577889447236,0.9801367795820451,1.0
0.9965505193391275,1.0,0.990145893821452,0.9999889584755972,1.0
0.9648970330893624,1.0,0.9915655801595908,0.9747591443833737,1.0
0.9410732465810436,1.0,0.46834170854271356,0.955436668211273,1.0
0.3582794787178712,1.0,0.10079715433059654,0.7349624505419439,1.0
0.5857923012345625,1.0,0.07304642798465653,0.44030432658764984,0.18592964824120603
0.968139428607119,1.0,0.46733668341708545,0.9736508734254357,1.0
0.9717068371542994,1.0,0.46733668341708545,0.9760917969670297,1.0
0.34828536768842927,1.0,0.7021160060438434,0.7142959304727886,1.0
0.9457231491189333,1.0,0.542713567839196,0.9643016783949063,1.0
0.3531458564074936,1.0,0.07948059594540385,0.7290615182314639,1.0
0.9739029453561135,1.0,0.6080402010050251,0.9835758479503768,1.0
0.828083712568099,1.0,0.0710055835616268,0.64048391044944,0.18592964824120603
0.9870240449698503,1.0,0.8115577889447236,0.9921853491995856,1.0
0.9785309874578949,1.0,0.635678391959799,0.9851001504366146,1.0
0.9711575853193324,1.0,0.8115577889447236,0.9784962425905713,1.0
0.9345161309786303,1.0,0.9442211055276382,0.9537483014532139,1.0
0.9802585959995784,1.0,0.8115577889447236,0.9891559955822086,1.0
0.9645768082978977,1.0,0.9902391367695738,0.9744530466767569,1.0
0.9965515457967863,1.0,0.9901782472291654,0.9999871372168385,1.0
0.954005637939101,1.0,0.8115577889447236,0.9687216593833964,1.0
0.9527518970015675,1.0,0.542713567839196,0.9656495039386971,1.0
0.976772091625884,1.0,0.8115577889447236,0.9838744388542677,1.0
0.5856454207823173,1.0,0.07183188733839828,0.4402493042508038,0.18592964824120603
0.5893058070744064,1.0,0.0879396984924623,0.4412740927198628,0.18592964824120603
0.9640011013120048,1.0,0.8115577889447236,0.9740612945305184,1.0
0.843030074247394,1.0,0.9850179309866524,0.9383557725976893,1.0
0.9949721841073638,1.0,0.9518096110648371,0.9967737544352021,1.0
0.989927471626074,1.0,0.8115577889447236,0.994971222737298,1.0
0.9822307352746867,1.0,0.8115577889447236,0.9881246695778976,1.0
0.9647932370660572,1.0,0.9911356335948869,0.9746599274409742,1.0
0.4193389233402638,0.0,0.0814070351758794,0.4377423337124302,0.31658291457286436
0.9908658301546219,1.0,0.8115577889447236,0.9952975522139852,1.0
0.9895391300156832,1.0,0.8115577889447236,0.9944626657739768,1.0
0.9088623348544717,1.0,0.0879396984924623,0.7080582766636004,0.18592964824120603
0.9870172420214371,1.0,0.8115577889447236,0.9921811515359257,1.0
0.6258766660452947,1.0,0.0879396984924623,0.47031873585392353,0.18592964824120603
0.9451432693096763,1.0,0.6783919597989949,0.9605235377818023,1.0
0.6734771572146697,1.0,0.46733668341708545,0.9084529367821282,1.0
0.9400649960769433,1.0,0.46834170854271356,0.954729202609341,1.0
0.907167407706677,1.0,0.0879396984924623,0.706764826458564,0.18592964824120603
0.9756417241526586,1.0,0.46733668341708545,0.9787841598351401,1.0
0.7800915748287796,1.0,0.9682725451569227,0.9324855588668013,1.0
0.9374019185424264,1.0,0.9442211055276382,0.9554835754553305,1.0
0.8381897708752718,1.0,0.08325532047505148,0.6509219400436881,0.18592964824120603
0.553503339149298,1.0,0.8115577889447236,0.8799306016487143,1.0
0.8296207207590145,1.0,0.1012438024071432,0.6429043582022482,0.18592964824120603
0.4345792763283086,0.0,0.0814070351758794,0.4503276384855893,0.31658291457286436
0.9731339357382192,1.0,0.8115577889447236,0.980325382628108,1.0
0.5612859489508857,1.0,0.06945247122668526,0.43295219018975456,0.18592964824120603
0.9895441764534467,1.0,0.8115577889447236,0.9945142838897358,1.0
0.9729496709077124,1.0,0.6080402010050251,0.9799717222766271,1.0
0.6593247868388667,1.0,0.0879396984924623,0.49557129826894747,0.18592964824120603
0.9198681650163377,1.0,0.8115577889447236,0.9483426664719318,1.0
0.9821844249466758,1.0,0.8115577889447236,0.9880752531422348,1.0
0.9850038483311163,1.0,0.8115577889447236,0.990349964419251,1.0
0.6227206335949658,1.0,0.0879396984924623,0.46853831874833807,0.18592964824120603
0.6707029960657559,1.0,0.46733668341708545,0.9078045417790521,1.0
0.9760611134829613,1.0,0.635678391959799,0.983121251205525,1.0
0.9903642371647916,1.0,0.8115577889447236,0.995125033154502,1.0
0.9478108722994795,1.0,0.9891921660855517,0.9633598328479841,1.0
0.3229673387874178,1.0,0.7282075548843243,0.6910483743824982,1.0
0.9511013571510263,1.0,0.8115577889447236,0.96530252849106,1.0
0.909102256988929,1.0,0.0879396984924623,0.7082413685058725,0.18592964824120603
0.9901382388998005,1.0,0.8115577889447236,0.995051649182644,1.0
0.9325331381010239,1.0,0.6783919597989949,0.9516063945088741,1.0
0.9895436315112132,1.0,0.8115577889447236,0.9945087098803826,1.0
0.6236444274066777,1.0,0.0879396984924623,0.4689197749932167,0.18592964824120603
0.010754552867079029,1.0,0.0,0.1984629754549853,1.0
0.9965504150377752,1.0,0.9901426062974634,0.9999891435390041,1.0
0.8332671009100044,1.0,0.9863570090094798,0.9375292871657056,1.0
0.9801183523034468,1.0,0.6582914572864321,0.98626009861123,1.0
0.9646357925937592,1.0,0.9904834630411354,0.9745094288125903,1.0
0.844225072357233,1.0,0.0879396984924623,0.6577485623547723,0.18592964824120603
0.9488728671662919,1.0,0.8115577889447236,0.9638844594797812,1.0
0.9254798576334563,1.0,0.9938241701252524,0.9500299160692469,1.0
0.962694385976955,1.0,0.8115577889447236,0.973355298992368,1.0
0.9899730602984657,1.0,0.8115577889447236,0.994979022626437,1.0
0.6669249661926777,1.0,0.46733668341708545,0.9069215160427372,1.0
0.9342413012867498,1.0,0.46834170854271356,0.9506428533107715,1.0
0.9870665567966705,1.0,0.8115577889447236,0.9922186312001882,1.0
0.9405759122795987,1.0,0.8115577889447236,0.9577465712288968,1.0
0.9362071762542632,1.0,0.9876950414387868,0.9548828520103039,1.0
0.5603303726880541,1.0,0.06945247122668526,0.432381910600007,0.18592964824120603
0.7457765923005413,1.0,0.07278788199363764,0.5701911136518296,0.18592964824120603
0.6634365551691908,1.0,0.46733668341708545,0.9061061819093218,1.0
0.9511794386606798,1.0,0.6783919597989949,0.9629964368784737,1.0
0.9500838305343825,1.0,0.6783919597989949,0.9629767148003003,1.0
0.950086987692369,1.0,0.6783919597989949,0.962973747434069,1.0
0.9695237083430273,1.0,0.6783919597989949,0.9766279213617219,1.0
0.9503378502388952,1.0,0.8115577889447236,0.9647906828143318,1.0
0.9881920662622888,1.0,0.9927980027385069,0.9931227143535256,1.0
0.9823407165289548,1.0,0.635678391959799,0.9881962630164063,1.0
0.5031784943732478,1.0,0.1963478752568843,0.8543633739720585,1.0
0.5884996255559048,1.0,0.0879396984924623,0.44113518211302444,0.18592964824120603
0.5874456945061196,1.0,0.08671818145396021,0.44092369805700543,0.18592964824120603
0.9768170024073748,1.0,0.8115577889447236,0.9838898498398293,1.0
0.9582375808274185,1.0,0.8115577889447236,0.9695069838410918,1.0
0.9870650776282811,1.0,0.8115577889447236,0.9922202098504229,1.0
0.9810995833784977,1.0,0.6582914572864321,0.9870782683981107,1.0
0.9823795268430796,1.0,0.8115577889447236,0.9882834408343854,1.0
0.9620152330600741,1.0,0.8115577889447236,0.9729883644993083,1.0
0.9580037585457877,1.0,0.8115577889447236,0.9694499384443171,1.0
0.9417435228311805,1.0,0.8115577889447236,0.9587910384843319,1.0
0.9964741481752193,1.0,0.9899497487437187,0.9998523839071555,1.0
0.8294891857326279,1.0,0.1012438024071432,0.6426848224966671,0.18592964824120603
0.9737357058211525,1.0,0.6080402010050251,0.9830019283165072,1.0
0.9823087591755566,1.0,0.635678391959799,0.9881567245170017,1.0
0.9360995363527342,1.0,0.9881798368257128,0.9548006983079311,1.0
0.8388200334071654,1.0,0.08401927314259207,0.6515729059059553,0.18592964824120603
0.9632209588102513,1.0,0.8115577889447236,0.9736397971235575,1.0
0.9726136632066418,1.0,0.46733668341708545,0.9767122734361584,1.0
0.9895504244627268,1.0,0.8115577889447236,0.9945781924290652,1.0
0.5063987876939693,1.0,0.08338130111947627,0.3939769018788767,0.18592964824120603
0.9782332092705133,1.0,0.635678391959799,0.984932351447594,1.0
0.9781922269768493,1.0,0.635678391959799,0.9849198827381663,1.0
0.9659658318850701,1.0,0.9931809120007081,0.9753863209290355,1.0
0.952563272270807,1.0,0.542713567839196,0.96561333345221,1.0
0.8317711780754622,1.0,0.07547522750880911,0.6442925045544539,0.18592964824120603
0.9680776518043746,1.0,0.9899497487437187,0.9764933858512022,1.0
0.980341944721529,1.0,0.8115577889447236,0.9890978649275822,1.0
0.5916563166363231,1.0,0.0879396984924623,0.4419346571044865,0.18592964824120603
0.9895461159484027,1.0,0.8115577889447236,0.9945341222549045,1.0
0.9823360410935474,1.0,0.635678391959799,0.9881904784416397,1.0
0.9828415530184508,1.0,0.8115577889447236,0.9886857410785502,1.0
0.278341067361775,1.0,0.7741972543598707,0.6500715766971656,1.0
0.5881666479614084,1.0,0.0879396984924623,0.44107780778893785,0.18592964824120603
0.9358849822120289,1.0,0.9891461593156283,0.9546369447484429,1.0
0.9633353351011535,1.0,0.8115577889447236,0.9737015926415875,1.0
0.9738436240242714,1.0,0.6080402010050251,0.9834032518397448,1.0
0.9766712927188483,1.0,0.8115577889447236,0.9838398500439781,1.0
0.9812973712665191,1.0,0.6582914572864321,0.9873280760939519,1.0
0.5536051729357377,1.0,0.8115577889447236,0.8529523465375954,1.0
0.844384824455822,1.0,0.0879396984924623,0.6579572092537709,0.18592964824120603
0.982094417542183,1.0,0.8115577889447236,0.9879792087973913,1.0
0.978140514184165,1.0,0.635678391959799,0.9849041493145819,1.0
0.9500611319492654,1.0,0.8115577889447236,0.9660829078424807,1.0
0.9540236593163394,1.0,0.8115577889447236,0.9678845073680717,1.0
0.5901148382155368,1.0,0.0879396984924623,0.44142940777561684,0.18592964824120603
0.9404581196767132,1.0,0.46834170854271356,0.9550050481685685,1.0
0.9870340664986709,1.0,0.8115577889447236,0.9922533066414222,1.0
0.9498390005731941,1.0,0.8115577889447236,0.9664149668123182,1.0
0.9498187740256961,1.0,0.6783919597989949,0.9632258375038837,1.0
0.24575973763171854,1.0,0.8077740134062915,0.6201547023086751,1.0
0.966853899634668,1.0,0.9942330957451013,0.9758667602222463,1.0
0.9950678960853582,1.0,0.8115577889447236,0.9968352851673707,1.0
0.9812842384923977,1.0,0.6582914572864321,0.9873114892944462,1.0
0.9647882019211286,1.0,0.991114776887704,0.9746551144272532,1.0
0.9899842947238081,1.0,0.8115577889447236,0.9949947663057473,1.0
0.9729305280427454,1.0,0.8115577889447236,0.9800514859310226,1.0
0.8434324470516621,1.0,0.0879396984924623,0.6567133408238135,0.18592964824120603
0.3383497462504045,1.0,0.7123551819695964,0.7051728301881869,1.0
0.3918585146046601,1.0,0.0879396984924623,0.3090246742440692,0.18592964824120603
0.9414176824466537,1.0,0.8115577889447236,0.9584995632046031,1.0
0.9330333796023441,1.0,0.6783919597989949,0.9515738662652007,1.0
0.4604377539093252,0.0,0.0814070351758794,0.4716812660283557,0.31658291457286436
0.38702369441021567,1.0,0.0879396984924623,0.30597573698021435,0.18592964824120603
0.9052317827048895,1.0,0.0879396984924623,0.7052876924361999,0.18592964824120603
0.9951418046158429,1.0,0.8115577889447236,0.9969818680852759,1.0
0.5612512537326714,1.0,0.06945247122668526,0.43293148438575013,0.18592964824120603
0.9582926451475643,1.0,0.8115577889447236,0.9695204178302265,1.0
0.9680852950447426,1.0,0.9899497487437187,0.9764969483586023,1.0
0.9850052524165714,1.0,0.8115577889447236,0.9903508530967872,1.0
0.989971965858953,1.0,0.8115577889447236,0.9949774889027095,1.0
0.970630839268884,1.0,0.6783919597989949,0.9771981527558001,1.0
0.9905368252395305,1.0,0.8115577889447236,0.9951828394617482,1.0
0.981924657863034,1.0,0.8115577889447236,0.9879940189555214,1.0
0.9481694328512368,1.0,0.542713567839196,0.9647707752748648,1.0
0.9764288573738358,1.0,0.8115577889447236,0.9833744093619629,1.0
0.9412359678022295,1.0,0.8115577889447236,0.9583370132895848,1.0
0.9907358978953852,1.0,0.8115577889447236,0.9952522492826984,1.0
0.5910271051364133,1.0,0.0879396984924623,0.44172842088102754,0.18592964824120603
0.9513993497274842,1.0,0.8115577889447236,0.9655207474541753,1.0
0.9769225444822306,1.0,0.8115577889447236,0.9839260662524087,1.0
0.9476577620141194,1.0,0.9939170093981071,0.9632910163059747,1.0
0.9648051148671217,1.0,0.991184834128793,0.9746712812391884,1.0
0.9730445680857237,1.0,0.8115577889447236,0.9802050454658991,1.0
0.9646708702269982,1.0,0.9906287625182137,0.9745429589557091,1.0
0.6625665296255017,1.0,0.46733668341708545,0.9059028338755216,1.0
0.9578089391273495,1.0,0.8115577889447236,0.969590595723363,1.0
0.9060477795374399,1.0,0.0879396984924623,0.7059104043160261,0.18592964824120603
0.9527322485379061,1.0,0.6783919597989949,0.9642594801926876,1.0
0.9488923762011775,1.0,0.8115577889447236,0.9638965275664223,1.0
0.560432452735705,1.0,0.06945247122668526,0.432442831083238,0.18592964824120603
0.9806702264807907,1.0,0.6582914572864321,0.9866854876488707,1.0
0.9034398027994713,1.0,0.0879396984924623,0.7039201783344287,0.18592964824120603
0.9472678336658468,1.0,0.542713567839196,0.9645978855322505,1.0
0.9727173045344042,1.0,0.8115577889447236,0.979844257737422,1.0
0.38722158365482756,1.0,0.0879396984924623,0.30610053001651105,0.18592964824120603
0.9268899331862973,1.0,0.9906441629475087,0.9505019285554706,1.0
0.9642475934368,1.0,0.8115577889447236,0.9741944699327095,1.0
0.5068487921736835,1.0,0.17715137356602179,0.8573412564278624,1.0
0.9433148234325555,1.0,0.8115577889447236,0.9601958740280505,1.0
0.9738940907740495,1.0,0.6080402010050251,0.9835500854400273,1.0
0.27810634334075995,1.0,0.7744391497018143,0.6498560480766075,1.0
0.97318105832472,1.0,0.8115577889447236,0.9803888350986285,1.0
0.950345661439446,1.0,0.8115577889447236,0.9656575713993866,1.0
0.9361454844266398,1.0,0.987972892988426,0.954835767128458,1.0
0.9514857931996848,1.0,0.8115577889447236,0.9655840497186007,1.0
0.9939652763990416,1.0,0.9900264986616495,0.9965620664729367,1.0
0.935729015896511,1.0,0.9898486102581207,0.9545179070116631,1.0
0.9369114054773994,1.0,0.9442211055276382,0.9551886214607542,1.0
0.5536738121829518,1.0,0.8115577889447236,0.8347681349246046,1.0
0.3676970387264504,1.0,0.1399020895267675,0.7457876302650741,1.0
0.9768244733381035,1.0,0.8115577889447236,0.9838924134649049,1.0
0.9221421658265592,1.0,0.8115577889447236,0.9484403488783987,1.0
0.9667774923699015,1.0,0.994142568325344,0.9758254243531111,1.0
0.590309494789036,1.0,0.0879396984924623,0.4414932102277267,0.18592964824120603
0.6233143995055896,1.0,0.0879396984924623,0.4687834986918839,0.18592964824120603
0.9824271163677177,1.0,0.8115577889447236,0.9883342222644358,1.0
0.8450416326196691,1.0,0.0879396984924623,0.6588150445362748,0.18592964824120603
0.8297038880412316,1.0,0.1012438024071432,0.6430431667651411,0.18592964824120603
0.9809873803899064,1.0,0.6582914572864321,0.9869365551196745,1.0
0.8034742847905122,1.0,0.9904433568796479,0.935007173497093,1.0
0.9505469288361761,1.0,0.8115577889447236,0.9649200166661382,1.0
0.9515488335549868,1.0,0.542713567839196,0.9654188057160294,1.0
0.9162237201721709,1.0,0.9939283413559704,0.9484932239837176,1.0
0.989552578461176,1.0,0.8115577889447236,0.9946002248698682,1.0
0.9416915214057351,1.0,0.8115577889447236,0.9587445214448618,1.0
0.3901502279884673,1.0,0.0879396984924623,0.307947393494841,0.18592964824120603
0.9765761205808411,1.0,0.8115577889447236,0.9836858386435529,1.0
0.5910112052714878,1.0,0.0879396984924623,0.44172320939316334,0.18592964824120603
0.7917100582916593,1.0,0.9915793229395716,0.9340010687917928,1.0
0.7827874525773244,1.0,0.9736804991136735,0.9328372079867175,1.0
0.9782941967276169,1.0,0.635678391959799,0.9849509066531077,1.0
0.010782418189548141,1.0,0.0,0.19871917606586373,1.0
0.9921442272014459,1.0,0.990146173208023,0.9958316945167006,1.0
0.9769300072875159,1.0,0.635678391959799,0.9838719740259166,1.0
0.967943172875679,1.0,0.9899497487437187,0.9764307053445601,1.0
0.9671308323873575,1.0,0.9945612060056103,0.9760165791702144,1.0
0.36000191272034654,1.0,0.10794929033876863,0.7369423325518318,1.0
0.741402617564711,1.0,0.07014122213882705,0.5659678260531515,0.18592964824120603
0.9777259009703281,1.0,0.635678391959799,0.9845596248609908,1.0
